Date of Sale,Price,Address,City,State,Country
01/02/2018,206390,"61 TOWNHOUSE, SMITHFIELD LOFTS, 150-155 NORTH KING ST, Dublin 7",Dublin,Leinster,Ireland
01/02/2018,141000,"APARTMENT 40, SMITHFIELD LOFTS, NORTH KING STREET",Dublin,Leinster,Ireland
01/02/2018,141000,"APARTMENT 47 SMITHFIELD LOFTS, NORTH KING STREET, DUBLIN 7",Dublin,Leinster,Ireland
01/02/2018,141000,"APARTMENT NO 13 SMITHFIELD LOFTS, NORTH KING STREET, DUBLIN 7",Dublin,Leinster,Ireland
01/02/2018,195500,"APARTMENT NO 15 SMITHFIELD LOFTS, NORTH KING STREET, DUBLIN 7",Dublin,Leinster,Ireland
01/02/2018,195500,"APARTMENT NO 16, SMITHFIELD LOFTS, NORTH KING STREET",Dublin,Leinster,Ireland
01/02/2018,195500,"APARTMENT NO 17, SMITHFIELD LOFTS, NORTH KING STREET",Dublin,Leinster,Ireland
01/02/2018,195500,"APARTMENT NO 18 SMITHFIELD LOFTS, NORTH KING STREET, DUBLIN 7",Dublin,Leinster,Ireland
01/02/2018,141000,"APARTMENT NO 49, SMITHFIELD LOFTS, NORTH KING STREET, Dublin 7",Dublin,Leinster,Ireland
01/02/2018,151000,"APARTMENT NO 50, SMITHFIELD LOFTS, NORTH KING STREET, Dublin 7",Dublin,Leinster,Ireland
01/02/2018,141000,"APARTMENT NO 51, SMITHFIELD LOFTS, NORTH KING STREET, Dublin 7",Dublin,Leinster,Ireland
01/02/2018,141000,"APARTMENT NO 53, SMITHFIELD LOFTS, NORTH KING STREET",Dublin,Leinster,Ireland
01/02/2018,195500,"APARTMENT NO 57, SMITHFIELD LOFTS, NORTH KING STREET, Dublin 7",Dublin,Leinster,Ireland
01/02/2018,185500,"APARTMENT NO. 55, SMITHFIELD LOFTS, NORTH KING STREET",Dublin,Leinster,Ireland
01/02/2018,151000,"APARTMENT NO.56, SMITHFIELD LOFTS, NORTH KING STREET",Dublin,Leinster,Ireland
01/02/2018,185500,"APT 14, SMITHFIELD LOFTS, 150-155 NORTH KING ST, Dublin 7",Dublin,Leinster,Ireland
01/02/2018,141000,"APT 38, SMITHFIELD LOFTS, 150-155 NORTH KING ST, Dublin 7",Dublin,Leinster,Ireland
01/02/2018,141000,"APT 52 SMITHFIELD LOFTS, NORTH KING STREET, DUBLIN 7",Dublin,Leinster,Ireland
01/02/2018,141000,"APT NO 24, SMITHFIELD LOFTS, NORTH KING ST",Dublin,Leinster,Ireland
01/02/2018,195500,"APT NO. 22 SMITHFIELD LOFTS, NORTH KING STREET, DUBLIN 7",Dublin,Leinster,Ireland
01/02/2018,151000,"APT.48 SMITHFIELD LOFTS, NORTH KING STREET, DUBLIN 7",Dublin,Leinster,Ireland
01/02/2018,151000,"APT.NO. 23 SMITHFIELD LOFTS, NORTH KING STREET, DUBLIN 7",Dublin,Leinster,Ireland
01/02/2018,206390,"NO 60 TOWNHOUSE, SMITHFIELD LOFTS, NORTH KING STREET",Dublin,Leinster,Ireland
01/02/2018,206390,"NO 63 TOWNHOUSE, SMITHFIELD LOFTS, NORTH KING STREET",Dublin,Leinster,Ireland
01/02/2018,206390,"NO. 62 TOWNHOUSE, SMITHFIELD LOFTS, NORTH KING STREET",Dublin,Leinster,Ireland
29/01/2018,518000,"19 FERNCARRIG RISE, SANDYFORD, DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
23/01/2018,80000,"38 DUN SAITHNE VIEW, BALBRIGGAN, CO. DUBLIN",Dublin,Leinster,Ireland
26/02/2018,475000,"11 KINGSTON HEIGHTS, BALLINTEER, DUBLIN 16, Dublin 16",Dublin,Leinster,Ireland
26/02/2018,154000,"2 MANOR HOUSE, WILLANS DR, ONGAR GREEN DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
26/02/2018,175000,"APT 20 THE ORCHARD, CASTLEKNOCK, CO DUBLIN",Dublin,Leinster,Ireland
26/02/2018,185000,"APT 24 THE ORCHARD, CASTLEKNOCK, CO DUBLIN",Dublin,Leinster,Ireland
23/02/2018,635000,"134 CLÓS NA LOCHÁN, STIGH LORGAN, CO. ÁTHA CLIATH",Dublin,Leinster,Ireland
23/02/2018,480000,"15 SOMMERVILLE, DUNDRUM, DUBLIN 14, Dublin 14",Dublin,Leinster,Ireland
23/02/2018,273000,"169 PALMERSTOWN WOODS, CLONDALKIN, DUBLIN 22, Dublin 22",Dublin,Leinster,Ireland
23/02/2018,745000,"17 WARRENHOUSE RD, BALDOYLE, DUBLIN CITY, Dublin 13",Dublin,Leinster,Ireland
23/02/2018,290749,"2 Castlegrange Lawn, Castaheaney, Dublin 15, Dublin 15",Dublin,Leinster,Ireland
23/02/2018,492000,"34 CLANMAWR, SHANKILL, DUBLIN, Dublin 18",Dublin,Leinster,Ireland
23/02/2018,792951.54,"5 CLAIRVILLE LODGE, STREAMSTOWN LANE, MALAHDIE",Dublin,Leinster,Ireland
23/02/2018,242500,"APT 141 CROSBIES YARD, OSSORY RD, DUBLIN 3, Dublin 3",Dublin,Leinster,Ireland
22/02/2018,1150000,"1 CLONMORE RD, MOUNT MERRION, DUBLIN",Dublin,Leinster,Ireland
22/02/2018,286895.02,"1 Shakleton Close, Tandys Lane, Lucan",Dublin,Leinster,Ireland
22/02/2018,320000,"21 DALEPARK RD, AYLESBURY, TALLAGHT DUBLIN 24, Dublin 24",Dublin,Leinster,Ireland
22/02/2018,1200000,"54 ST MARGARETS RD, MALAHIDE, CO DUBLIN",Dublin,Leinster,Ireland
22/02/2018,397000,"7 BOTANIC AVENUE, GLASNEVIN, DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
22/02/2018,178000,"Apartment 5, Block 4, New Priory, Dublin 13",Dublin,Leinster,Ireland
21/02/2018,342500,"15 THE KYBE, SKERRIES, DUBLIN",Dublin,Leinster,Ireland
21/02/2018,215000,"172 LISMORE RD, CRUMLIN, DUBLIN 12, Dublin 12",Dublin,Leinster,Ireland
21/02/2018,320000,"20 ST ANNS, AILESBURY RD, DONNYBROOK DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
21/02/2018,290000,"96 AN CRANOG, GRANITEFIELD MANOR, ROCHESTOWN AVE",Dublin,Leinster,Ireland
20/02/2018,259911.89,"20 Cuil Duin Row, Citywest, Dublin 24",Dublin,Leinster,Ireland
20/02/2018,265000,"40B NORTH RD, FINGLAS VILLAGE, DUBLIN 11, Dublin 11",Dublin,Leinster,Ireland
20/02/2018,220000,"SLANE HOUSE, ARDILAUN COURT, PATRICK ST, Dublin 8",Dublin,Leinster,Ireland
19/02/2018,415000,"11 OFFALY RD, CABRA, DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
19/02/2018,180000,"3 BEALING WOOD, TYRELLSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
19/02/2018,430000,"39 KINVARA ROAD, NAVAN ROAD, DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
16/02/2018,590000,"11 ELKWOOD, BALLYROAN HEIGHTS, RATHFARNHAM DUBLIN 16, Dublin 16",Dublin,Leinster,Ireland
16/02/2018,210000,"11 FOTTRELL HOUSE, DRYNAM HALL, KINSEALY",Dublin,Leinster,Ireland
15/02/2018,315000,"21 FAULKNERS TERRACE, MOUNT BROWN, KILMAINHAM DUBLIN 8, Dublin 8",Dublin,Leinster,Ireland
13/02/2018,172000,"11 BELLGREE SQ, TYRELLSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
13/02/2018,437000,"97 THE NORTHUMBERLANDS, LOVE LANE EAST, MOUNT ST UPPER DUBLIN 2, Dublin 2",Dublin,Leinster,Ireland
08/02/2018,350000,"2 STRANDMILL AVE, PORTMARNOCK, DUBLIN, Dublin 13",Dublin,Leinster,Ireland
08/02/2018,266500,"25 RIVERSIDE, CLONDALKIN, DUBLIN 22",Dublin,Leinster,Ireland
02/02/2018,375000,"9 LOMOND AVE, FAIRVIEW, DUBLIN 3, Dublin 3",Dublin,Leinster,Ireland
01/02/2018,97500,"53, BENMADIGAN ROAD, DRIMNAGH DUBLIN 12, Dublin 12",Dublin,Leinster,Ireland
01/02/2018,206390,"59 TOWNHOUSE, SMITHFIELD LOFTS, NORTH KING STREET",Dublin,Leinster,Ireland
01/02/2018,151000,"APARTMENT 39, SMITHFIELD LOFTS, NORTH KING STREET",Dublin,Leinster,Ireland
01/02/2018,151000,"APARTMENT 46, SMITHFIELD LOFTS, NORTH KING STREET",Dublin,Leinster,Ireland
01/02/2018,185500,"APARTMENT NO 12 SMITHFIELD LOFTS, NORTH KING STREET, DUBLIN 7",Dublin,Leinster,Ireland
01/02/2018,195500,"APARTMENT NO 2, SMITHFIELD LOFTS, NORTH KING STREET",Dublin,Leinster,Ireland
01/02/2018,141000,"APARTMENT NO 35, SMITHFIELD LOFTS, NORTH KING STREET",Dublin,Leinster,Ireland
01/02/2018,151000,"APARTMENT NO. 54, SMITHFIELD LOFTS, NORTH KING STREET",Dublin,Leinster,Ireland
01/02/2018,206390,"NO 58 TOWNHOUSE, SMITHFIELD LOFTS, NORTH KING STREET",Dublin,Leinster,Ireland
31/01/2018,253000,"44 HAMPTON SQ, NAVAN RD, DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
30/01/2018,180000,"154 THE MALTINGS, ISLAND ST, DUBLIN 2, Dublin 8",Dublin,Leinster,Ireland
26/01/2018,108000,"279, CARNLOUGH ROAD, CABRA DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
26/01/2018,220000,"40 MOUNT GARRETT PARK, TYRELLSTOWN, DUBLIN 15",Dublin,Leinster,Ireland
26/01/2018,685000,"APT 1 and 2, 18 CHERRYFEILD AVE, RANELAGH DUBLIN 6, Dublin 6",Dublin,Leinster,Ireland
23/02/2018,615418.5,"1 Harold Terrace, Harold Crescent, Glasthule",Dublin,Leinster,Ireland
23/02/2018,365000,"11 FINNSVIEW, FINNSTOWN CLOISTERS, LUCAN",Dublin,Leinster,Ireland
23/02/2018,405000,"145 THE LIGHTHOUSE APTS, CHURCH RD, EASTWALL DUBLIN 3, Dublin 3",Dublin,Leinster,Ireland
23/02/2018,3050000,"2 CLYDE RD, BALLSBRIDGE, DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
23/02/2018,475000,"51 MILLMOUNT AVE, DRUMCONDRA, DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
23/02/2018,525000,"6 DUNARD, MALAHIDE, DUBLIN",Dublin,Leinster,Ireland
23/02/2018,545000,"8 ROSE PARK, KILL AVE, DUN LAOGHAIRE",Dublin,Leinster,Ireland
23/02/2018,690000,"ARDGARRA, 47 YORK RD, DUBLIN, Dublin 4",Dublin,Leinster,Ireland
22/02/2018,537445,"15 Terenure Gate, Terenure Road West, Dublin 6W",Dublin,Leinster,Ireland
22/02/2018,250000,"17 CANON HALL, CHURCH ST EAST, DUBLIN 3, Dublin 3",Dublin,Leinster,Ireland
22/02/2018,400000,"2 COWPER STREET, STONEYBATTER, DUBLIN 7",Dublin,Leinster,Ireland
22/02/2018,900000,"20 FOXROCK MANOR, FOXROCK, DUBLIN, Dublin 18",Dublin,Leinster,Ireland
22/02/2018,503050,"27 SHANID RD, HAROLDS CROSS, DUBLIN 6W",Dublin,Leinster,Ireland
22/02/2018,431718,"3 Larkfield Place, Clay Farm, Leopardstown, Dublin 18",Dublin,Leinster,Ireland
22/02/2018,705000,"43 COLLEGE PARK AVE, BALLINTEER, DUBLIN 16, Dublin 16",Dublin,Leinster,Ireland
22/02/2018,264317.18,"Apartment 9, Brook House, Corrig Avenue",Dublin,Leinster,Ireland
22/02/2018,451000,"APT 1, REAR 150 SUNDRIVE ROAD, CRUMLIN, Dublin 12",Dublin,Leinster,Ireland
22/02/2018,230000,"APT 33 THE SWIFT, SAGGART, TASSAGARD GREEN, Dublin 24",Dublin,Leinster,Ireland
21/02/2018,198000,"14 THE COURTYARD, BALROTHERY, BALBRIGGAN",Dublin,Leinster,Ireland
21/02/2018,414096.92,"20 The Drive, St Marnock's Bay, Portmarnock",Dublin,Leinster,Ireland
21/02/2018,390000,"3 BOW LANE WEST, BOYAN COURT, KILMAINHAM DUBLIN 8, Dublin 15",Dublin,Leinster,Ireland
21/02/2018,732500,"43 NORTHBROOK AVE, RANELAGH, DUBLIN 6, Dublin 6",Dublin,Leinster,Ireland
21/02/2018,360000,"64 LUTTRELLSTOWN DR, CASTLEKNOCK, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
20/02/2018,1090000,"22 HOLLYBROOK APTS, BRIGHTON RD, FOXROCK DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
20/02/2018,450000,"44 BAYVIEW DR, KILLINEY HILL RD, KILLINEY",Dublin,Leinster,Ireland
20/02/2018,2740000,"APT 1, 46 47 CORK ST, DUBLIN 8, Dublin 8",Dublin,Leinster,Ireland
19/02/2018,517000,"17 CASTLELANDS GROVE, DALKEY, CO DUBLIN",Dublin,Leinster,Ireland
19/02/2018,160000,"4 MARTELLO WALK, FLEMINGTON LANE, BALBRIGGAN",Dublin,Leinster,Ireland
16/02/2018,268000,"16 OAK WAY, CLONDALKIN, DUBLIN 22, Dublin 22",Dublin,Leinster,Ireland
16/02/2018,730000,"20 LANDSCAPE AVENUE, CHURCHTOWN, DUBLIN 14, Dublin 14",Dublin,Leinster,Ireland
16/02/2018,430000,"22 CLAREMONT COURT, FINGLAS RD, GLASNEVIN DUBLIN 11, Dublin 11",Dublin,Leinster,Ireland
16/02/2018,1067000,"5 SPRINGVALE, MILLVIEW RD, MALAHIDE",Dublin,Leinster,Ireland
13/02/2018,240000,"32 CASTLE GRANGE DR, CLONDALKIN, DUBLIN 22, Dublin 22",Dublin,Leinster,Ireland
13/02/2018,218000,"48 TUANSGATE, TALLAGHT, DUBLIN 24, Dublin 24",Dublin,Leinster,Ireland
13/02/2018,230000,"APT.3 - BLOCK 4, NEW PRIORY, THE HOLE IN THE WALL RD",Dublin,Leinster,Ireland
12/02/2018,270925.11,"14 Brook House, Corrig Avenue, Dun Laoghaire",Dublin,Leinster,Ireland
09/02/2018,465000,"48 MULVEY PARK, DUNDRUM, DUBLIN 14, Dublin 14",Dublin,Leinster,Ireland
08/02/2018,245000,"47 LISCANNOR RD, CABRA WEST, DUBLIN CITY, Dublin 7",Dublin,Leinster,Ireland
08/02/2018,195000,"7 GAELIC ST, DUBLIN 3, DUBLIN, Dublin 3",Dublin,Leinster,Ireland
07/02/2018,315000,"497 BLACKHORSE AVE, DUBLIN 7, DUBLIN, Dublin 7",Dublin,Leinster,Ireland
05/02/2018,471365.64,"13 Hyde Road, Belmont, Aiken's Village",Dublin,Leinster,Ireland
01/02/2018,195500,"APARTMENT NO. 20, SMITHFIELD LOFTS, NORTH KING STREET",Dublin,Leinster,Ireland
01/02/2018,195500,"APT 21, SMITHFIELD LOFTS, 150-155 NORTH KING ST, Dublin 7",Dublin,Leinster,Ireland
01/02/2018,195500,"APT 25, SMITHFIELD LOFTS, 150-155 NORTH KING ST, Dublin 7",Dublin,Leinster,Ireland
30/01/2018,210000,"83 CLONARD RD, DUBLIN 12, DUBLIN, Dublin 12",Dublin,Leinster,Ireland
24/01/2018,180000,"42 MOYNE RD, RANELAGH, DUBLIN 6, Dublin 6",Dublin,Leinster,Ireland
19/01/2018,510000,"27 RIVERWOOD PARK, CASTLEKNOCK, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
18/01/2018,525000,"13 ST MARYS RD, BALLSBRIDGE, DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
10/01/2018,347000,"7 DAVID PARK, WHITWORTH RD, DRUMCONDRA DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
10/01/2018,414000,"72 MONTROSE CRESCENT, ARTANE, DUBLIN 5, Dublin 5",Dublin,Leinster,Ireland
23/02/2018,806167.4,"13 Castleknock Cross, Caslknock, Dublin 15",Dublin,Leinster,Ireland
23/02/2018,242290,"19 Elder Heath Drive, Elder Heath, Kiltipper Road, Dublin 24",Dublin,Leinster,Ireland
23/02/2018,186000,"36 THORNBURY SQ, CLONEE, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
23/02/2018,225000,"60 HOLYWELL PARK, GORSEHILL, SWORDS",Dublin,Leinster,Ireland
22/02/2018,220000,"10 HAMPTON WOODS, BREMORE, BALBRIGGAN",Dublin,Leinster,Ireland
22/02/2018,285000,"122 WATERGATE EST, OLDBOWN, TALLAGHT DUBLIN 24, Dublin 24",Dublin,Leinster,Ireland
22/02/2018,850000,"22 UPPER BEECHWOOD AVE, RANELAGH, DUBLIN 6, Dublin 6",Dublin,Leinster,Ireland
22/02/2018,660792.06,"28 Roseland Avenue, Cualanor, Upper Glenageary Road",Dublin,Leinster,Ireland
22/02/2018,370000,"5 ST JAMES AVE, JAMESS ST, DUBLIN, Dublin 8",Dublin,Leinster,Ireland
22/02/2018,290000,"79 LYMEWOOD MEWS, NORTHWOOD, SANTRY DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
22/02/2018,969163,"9 CLAIRVILLE LODGE, MALAHIDE",Dublin,Leinster,Ireland
21/02/2018,825000,"11 NEWGROVE AVE, SANDYMOUNT, DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
21/02/2018,285000,"121 WATERGATE, TALLAGHT, DUBLIN 24, Dublin 24",Dublin,Leinster,Ireland
21/02/2018,420000,"15 DROMAWLING RD, BEAUMONT, DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
21/02/2018,264273.13,"3 Longview Square, Millers Glen, Swords",Dublin,Leinster,Ireland
21/02/2018,501000,"4 ARDPATRICK RD, NAVAN RD, DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
21/02/2018,285000,"67 ALYMER RD, NEWCASTLE, DUBLIN, Dublin 22",Dublin,Leinster,Ireland
21/02/2018,440000,"8 ST AGNES TERRACE, CRUMLIN, DUBLIN, Dublin 12",Dublin,Leinster,Ireland
20/02/2018,334801.76,"19 CEDAR AVE, RIDGEWOOD, SWORDS",Dublin,Leinster,Ireland
20/02/2018,310000,"23 AVONDALE AVENUE, PHIBSBOROUGH, DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
20/02/2018,814978,"3 Clairville Lodge, Streamstown Lane, Malahide",Dublin,Leinster,Ireland
20/02/2018,750000,"ROCKFIELD, 23 HOWTH RD, SUTTON DUBLIN 13, Dublin 13",Dublin,Leinster,Ireland
20/02/2018,420000,"SOMMERSET, THE BURROW PORTRANE, DONABATE DUBLIN, Dublin 15",Dublin,Leinster,Ireland
19/02/2018,235000,"24 NORTHCLIFFE, CHAPELIZOD, DUBLIN 20, Dublin 20",Dublin,Leinster,Ireland
19/02/2018,969183,"7 Le Bas Terrace, Leinster Road West, Rathmines, Dublin 6",Dublin,Leinster,Ireland
16/02/2018,396475.77,"11 Croftwell, School Road, Rathcoole",Dublin,Leinster,Ireland
16/02/2018,415000,"175 BELMONT PK, RAHENY, DUBLIN 5, Dublin 5",Dublin,Leinster,Ireland
16/02/2018,320000,"22 CONNOLLY GARDENS, INCHICORE, DUBLIN 8, Dublin 8",Dublin,Leinster,Ireland
16/02/2018,555066,"38 Diswellstown Manor, Castleknock, Dublin 15, Dublin 15",Dublin,Leinster,Ireland
16/02/2018,370000,"44 FOXBOROUGH COURT, LUCAN, DUBLIN",Dublin,Leinster,Ireland
16/02/2018,334801,"85 Ashfield Avenue, Ridgewood, Swords",Dublin,Leinster,Ireland
15/02/2018,550000,"1 NORTHBROOK VILLAS, DUBLIN 6, DUBLIN, Dublin 6",Dublin,Leinster,Ireland
15/02/2018,750000,"12 GRACE PARK TERRACE, DRUMCONDRA, DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
15/02/2018,622500,"24 THE HEIGHTS, ROBSWALL, DUBLIN, Dublin 16",Dublin,Leinster,Ireland
15/02/2018,290748.89,"4 Castlegrange Lawn, Castlegrange, Castleheany, Dublin 15",Dublin,Leinster,Ireland
15/02/2018,550000,"APT 159, THE TOWER, SMITHFIELD DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
12/02/2018,224900,"30 Birch House, Silverbanks The Coast, Baldoyle, Dublin 13",Dublin,Leinster,Ireland
12/02/2018,200000,"91 TIMBERHILLS, ARTANE, DUBLIN 5, Dublin 5",Dublin,Leinster,Ireland
09/02/2018,259911.89,"18 Cuil Duin Row, Citywest, Dublin 24, Dublin 24",Dublin,Leinster,Ireland
08/02/2018,388000,"32 BEARNA PARK, SANDYFORD, DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
08/02/2018,240000,"45 HARTY PLACE, CLANBRASSIL ST, DUBLIN 8, Dublin 8",Dublin,Leinster,Ireland
06/02/2018,565258,"290A, Swords Road, Santry",Dublin,Leinster,Ireland
05/02/2018,310000,"17A CROMCASTLE RD, KILMORE WEST, COOLOCK DUBLIN 5, Dublin 5",Dublin,Leinster,Ireland
02/02/2018,341000,"27 KNOCKMAREE, ST LAURENCES RD, CHAPELIZOD DUBLIN 20, Dublin 20",Dublin,Leinster,Ireland
26/01/2018,375000,"136 CROMWELLS FORT RD, WALKINSTOWN, DUBLIN 12, Dublin 12",Dublin,Leinster,Ireland
22/01/2018,256000,"2 MAPLEWOOD GREEN, TALLAGHT, DUBLIN 24, Dublin 24",Dublin,Leinster,Ireland
19/01/2018,610000,"110 UPPER KILMACUD ROAD, STILLORGAN, DUBLIN",Dublin,Leinster,Ireland
19/01/2018,370044,"14 Orchard View, Beaverstown Road, Donabate",Dublin,Leinster,Ireland
12/01/2018,330000,"3 PODDLE GREEN, PODDLE PARK RD, KIMMAGE DUBLIN 12, Dublin 12",Dublin,Leinster,Ireland
10/01/2018,352422.9,"2 croftwell school road, rathcoole, co dublin",Dublin,Leinster,Ireland
21/02/2018,506607.92,"15 Grace Park Grove, Grace Park Wood, Grace Park Road",Dublin,Leinster,Ireland
21/02/2018,925110,"152 Howth Road, Sutton, Dublin 13",Dublin,Leinster,Ireland
21/02/2018,230000,"190 TIMBER MILL, KILMORE RD, ARTANE DUBLIN 5, Dublin 5",Dublin,Leinster,Ireland
21/02/2018,220000,"31 SUNDALE CLOSE, MOUNTAINVIEW, TALLAGHT DUBLIN 24, Dublin 24",Dublin,Leinster,Ireland
21/02/2018,560000,"503 GRACEPARK MANOR, DRUMCONDRA DUBLIN 9, DUBLIN, Dublin 9",Dublin,Leinster,Ireland
20/02/2018,660000,"14 BÓTHAR CUAN DOR, BAILE ÁTHA CLIATH 9, Dublin 9",Dublin,Leinster,Ireland
20/02/2018,273126,"23 Greenbank House, Cualanor, Upper Glenageary Road",Dublin,Leinster,Ireland
20/02/2018,281938,"3 Shackleton Close, Shackleton Park, Lucan",Dublin,Leinster,Ireland
20/02/2018,270000,"33 CASTLEGATE GREEN, ADAMSTOWN CASTLE, ADAMSTOWN",Dublin,Leinster,Ireland
20/02/2018,277533,"42 longview avenue, millers glen, swords",Dublin,Leinster,Ireland
20/02/2018,458000,"7 GRANGE MANOR RD, RATHFARNHAM, DUBLIN 14, Dublin 16",Dublin,Leinster,Ireland
20/02/2018,385000,"75 KINVARA RD, NAVAN RD, DUBLIN 15, Dublin 7",Dublin,Leinster,Ireland
19/02/2018,270000,"1 BRENNANSTOWN COURT, CABINTEELY, DUBLIN, Dublin 18",Dublin,Leinster,Ireland
19/02/2018,495000,"122 NEPHIN RD, CABRA, DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
19/02/2018,305000,"3 SLADE CASTLE AVE, SAGGART, DUBLIN, Dublin 24",Dublin,Leinster,Ireland
19/02/2018,285000,"HERBERTON BLOCK B APT 24, 29 JAMES'S WALK, HERBERTON",Dublin,Leinster,Ireland
19/02/2018,785000,"PEIRA CAVA, NEWTOWNPARK AVE, BLACKROCK",Dublin,Leinster,Ireland
16/02/2018,275000,"15 GLEN ELLAN COURT, SWORDS, CO DUBLIN",Dublin,Leinster,Ireland
16/02/2018,358000,"18 ROCHFORT WAY, LUCAN, DUBLIN",Dublin,Leinster,Ireland
16/02/2018,170000,"27 BANGOR RD, DUBLIN 12, DUBLIN, Dublin 12",Dublin,Leinster,Ireland
16/02/2018,402000,"30 GRACE PARK HEIGHTS, DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
16/02/2018,600000,"86 GRANITEFIELDS, ROCHESTOWN AVE, DUBLIN",Dublin,Leinster,Ireland
15/02/2018,425000,"12 FINGAL PLACE, PRUSSIA ST, DUBLIN, Dublin 7",Dublin,Leinster,Ireland
15/02/2018,370000,"15 GRANDE CENTRAL, ROCKBROOK, SANDYFORD DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
14/02/2018,220000,"130 BRIARFIELD GROVE, KILBARRACK, DUBLIN 5, Dublin 5",Dublin,Leinster,Ireland
14/02/2018,237885,"27 Drynam Avenue, Kettles Lane, Kinsealy",Dublin,Leinster,Ireland
14/02/2018,447455.41,"APARTMENT 6, TERENURE GATE, TERENURE WEST, Dublin 6w",Dublin,Leinster,Ireland
13/02/2018,330000,"4 WINDS, KEATING PARK, RATHCOOLE",Dublin,Leinster,Ireland
13/02/2018,200000,"61 TEMPLE LAWNS, NORTHWOOD, SANTRY DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
13/02/2018,225000,"KILLOUGHER, RING COMMONS, NAUL",Dublin,Leinster,Ireland
12/02/2018,232000,"21 ROWLAGH GARDENS, CLONDALKIN, DUBLIN 22, Dublin 22",Dublin,Leinster,Ireland
12/02/2018,220000,"APT 132 ROYAL CANAL, COURT, ASHTOWN DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
12/02/2018,220500,"APT 24, GREENVILLE PLACE, CLANBRASSIL ST DUBLIN 8, Dublin 8",Dublin,Leinster,Ireland
09/02/2018,330000,"22 BENEAVIN PARK, GLASNEVIN, DUBLIN 11, Dublin 11",Dublin,Leinster,Ireland
09/02/2018,470000,"293 NUTGROVE AVE, CHURCHTOWN, DUBLIN 14, Dublin 14",Dublin,Leinster,Ireland
09/02/2018,477876.1,"Unit 63 Orwell Gate, Block A, Marianella, Dublin 6",Dublin,Leinster,Ireland
08/02/2018,68000,"25 PARSLICKSTOWN GREEN, MULHUDDART, DUBLIN15, Dublin 15",Dublin,Leinster,Ireland
07/02/2018,370000,"3 ANNAMOE PARK, CABRA, DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
06/02/2018,1300000,"15 ST ALBANS PARK, SANDYMOUNT, DUBLIN, Dublin 4",Dublin,Leinster,Ireland
06/02/2018,475770.93,"8 The Avenue, Hazelbrook Square, Churchtown, Dublin 14",Dublin,Leinster,Ireland
02/02/2018,382500,"APARTMENT 1, 16 NORTH FREDERICK STREET, DUBLIN 1",Dublin,Leinster,Ireland
01/02/2018,361233.48,"23 Parkside Boulevard, Parkside Malahide Road, Co Dublin",Dublin,Leinster,Ireland
01/02/2018,345000,"26 ST AUBYNS COURT, SHANGANAGH RD, DUBLIN",Dublin,Leinster,Ireland
31/01/2018,805000,"21 TRITONVILLE COURT, SANDYMOUNT, DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
30/01/2018,656389,"No. 1 Terenure Gate, Terenure Road West, Dublin 6W",Dublin,Leinster,Ireland
26/01/2018,1025000,"42 LONGWOOD AVENUE, SOUTH CIRCULAR ROAD, PORTOBELLO, Dublin 8",Dublin,Leinster,Ireland
26/01/2018,431717,"Apt 93 Eustace Court, Cualanor, Upper Glenageary Road",Dublin,Leinster,Ireland
25/01/2018,695000,"1 CHURCHVIEW DR, KILLINEY, DUBLIN",Dublin,Leinster,Ireland
25/01/2018,500000,"16 CROSS AVENUE, DUNLAOIRE, CO DUBLIN",Dublin,Leinster,Ireland
22/01/2018,340000,"59 STRATFORD HAVEN, RATHGAR, DUBLIN 6, Dublin 6",Dublin,Leinster,Ireland
