Date of Sale,Price,Address,City,State,Country
16/03/2018,292500,"APT 45, TEMPLE PLACE, HILL ST DUBLIN 1, Dublin 1",Dublin,Leinster,Ireland
23/04/2018,375000,"10 SANDERLING, THORN WOOD, BOOTERSTOWN AVE",Dublin,Leinster,Ireland
23/04/2018,201000,"20 RATOATH DR, FINGLAS, DUBLIN 11, Dublin 11",Dublin,Leinster,Ireland
23/04/2018,365638,"38 Bishops Gate, Enniskerry Road, Kilternan, Dublin 18",Dublin,Leinster,Ireland
23/04/2018,375000,"53 THE MOORINGS, FITZWILLIAM QUAY, DUBLIN",Dublin,Leinster,Ireland
20/04/2018,450000,"1 ORCHARDTON MEWS, SWEETMOUNT AVE, DUNDRUM, Dublin 14",Dublin,Leinster,Ireland
20/04/2018,400000,"12 GLENFARNE RD, RAHENY, DUBLIN 5, Dublin 5",Dublin,Leinster,Ireland
20/04/2018,981057,"13 Norabrook, 119 Howth Road, Clontarf, Dublin 3",Dublin,Leinster,Ireland
20/04/2018,275000,"17 CRUAGH COURT, STEPASIDE, DUBLIN, Dublin 18",Dublin,Leinster,Ireland
20/04/2018,260000,"18 ROS MOR VIEW, SCHOLARSTOWN RD, KNOCKLYON, Dublin 16",Dublin,Leinster,Ireland
20/04/2018,340000,"2 DUN EMER VIEW, LUSK, DUBLIN",Dublin,Leinster,Ireland
20/04/2018,450000,"2 ORCHARDTON MEWS, SWEETMOUNT AVE, DUNDRUM DUBLIN 14, Dublin 14",Dublin,Leinster,Ireland
20/04/2018,510000,"21 CORN MILL, DISTILLERY RD, DUBLIN, Dublin 3",Dublin,Leinster,Ireland
20/04/2018,510000,"22 CORN MILL, DISTILLERY RD, DUBLIN, Dublin 3",Dublin,Leinster,Ireland
20/04/2018,450000,"3 ORCHARDTON MEWS, SWEETMOUNT AVE, DUNDRUM, Dublin 14",Dublin,Leinster,Ireland
20/04/2018,320000,"30 GLENARM SQ, DARGLE RD, DUBLIN, Dublin 9",Dublin,Leinster,Ireland
20/04/2018,210000,"35 CLONLIFFE SQ, DISTILLERY RD, DUBLIN, Dublin 3",Dublin,Leinster,Ireland
20/04/2018,375000,"38 GLENARM SQ, DARGLE RD, DUBLIN, Dublin 9",Dublin,Leinster,Ireland
20/04/2018,300000,"40 CLONLIFFE SQ, DISTILLERY RD, DUBLIN, Dublin 3",Dublin,Leinster,Ireland
20/04/2018,335000,"41 CLONLIFFE SQ, DISTILLERY RD, DUBLIN, Dublin 3",Dublin,Leinster,Ireland
20/04/2018,450000,"5 ORCHARDTON MEWS, SWEETMOUNT AVE, DUNDRUM, Dublin 14",Dublin,Leinster,Ireland
20/04/2018,252500,"52 TEMPLE GARDENS, SANTRY DUBLIN 9, DUBLIN, Dublin 9",Dublin,Leinster,Ireland
20/04/2018,450000,"6 ORCHARDSTOWN MEWS, SWEETMOUNT AVENUE, DUNDRUM",Dublin,Leinster,Ireland
20/04/2018,450000,"7 ORCHARDSTOWN MEWS, SWEETMOUNT AVE, DUNDRUM",Dublin,Leinster,Ireland
20/04/2018,165000,"73 EXCHANGE HALL, THE EXCHANGE, BELGARD SQ NORTH, Dublin 24",Dublin,Leinster,Ireland
20/04/2018,350000,"8 GLENGARRIFF CRESENT, PHIBSBORO, DUBLIN, Dublin 7",Dublin,Leinster,Ireland
19/04/2018,99000,"39 PARSLICKSTOWN AVENUE, MULHUDDART, DUBLIN15, Dublin 15",Dublin,Leinster,Ireland
18/04/2018,334801,"6 PARKSIDE VIEW, PARKSIDE, MALAHIDE ROAD",Dublin,Leinster,Ireland
18/04/2018,178000,"APT 101 RATH GEAL, DEANSRATH, CLONDALKIN DUBLIN 22, Dublin 22",Dublin,Leinster,Ireland
17/04/2018,327000,"110 KERRYMOUNT, CASTLECOURT, KILGOBBIN WOODS DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
17/04/2018,176211.45,"120 Alder House, Silverbanks, The Coast",Dublin,Leinster,Ireland
17/04/2018,710000,"APT 69, MILLTOWN HALL, MOUNT ST ANNES DUBLIN 6, Dublin 6",Dublin,Leinster,Ireland
16/04/2018,400000,"135A Shanliss Road, Santry, Dublin 9, Dublin 9",Dublin,Leinster,Ireland
16/04/2018,318000,"305 THE HILL, CLON BRUGH, AIKENS VILLAGE",Dublin,Leinster,Ireland
13/04/2018,299559,"11 Castlegrange Lawn, Castaheaney, Dublin 15",Dublin,Leinster,Ireland
12/04/2018,325991,"17 Hamilton Walk, Royal Canal Park, Ratoath Road, Dublin 15",Dublin,Leinster,Ireland
12/04/2018,93800,"33 CLUNE RD, FINGLAS EAST, DUBLIN 11, Dublin 11",Dublin,Leinster,Ireland
11/04/2018,4405287,"2 CLORAGH MILLS, EDMONDSTOWN RD, RATHFARNHAM DUBLIN 16, Dublin 16",Dublin,Leinster,Ireland
11/04/2018,471365,"24 The Avenue, Carrickmines Green, Glenamuck Road, Dublin 18",Dublin,Leinster,Ireland
11/04/2018,488986,"36 Bishops Gate, Kilternan, Dublin 18",Dublin,Leinster,Ireland
10/04/2018,331000,"56 BRABAZON HALL, ARDEE ST, DUBLIN 8, Dublin 8",Dublin,Leinster,Ireland
10/04/2018,290748.89,"58 BELLTREE AVENUE, BELLTREE PARK, CLONGRIFFIN, Dublin 13",Dublin,Leinster,Ireland
05/04/2018,275405.13,"20 Wilkins View, Greenhills, Dublin 12",Dublin,Leinster,Ireland
05/04/2018,275405.13,"52 Wilkins View, Greenhills, Dublin 12",Dublin,Leinster,Ireland
26/03/2018,975000,"GREENROYD APT, BUTTERFIELD AVE, RATHFARNHAM, Dublin 14",Dublin,Leinster,Ireland
23/03/2018,215000,"APT 65, MARLBOROUGH COURT, MARLBOROUGH ST, Dublin 1",Dublin,Leinster,Ireland
20/03/2018,492500,"2 WESTBOURNE HOUSE, WESTBOURNE RD, TERENURE DUBLIN 6",Dublin,Leinster,Ireland
20/03/2018,510000,"66 OLD KILMAINHAM, KILMAINHAM, DUBLIN 8, Dublin 8",Dublin,Leinster,Ireland
16/03/2018,672247,"10 Orwell Place, Block B, Marianella, Dublin 6",Dublin,Leinster,Ireland
16/03/2018,358000,"18 BALLYGALL RD WEST, FINGLAS, DUBLIN 11, Dublin 11",Dublin,Leinster,Ireland
16/03/2018,490000,"9 TEMPLE COURT, MOUNT SAINT ANNES, MILLTOWN",Dublin,Leinster,Ireland
20/04/2018,640000,"147 BISCAYNE, MALAHIDE, DUBLIN",Dublin,Leinster,Ireland
20/04/2018,495000,"19 THE WATERFRONT, DRUMCRONDRA, DUBLIN 9",Dublin,Leinster,Ireland
20/04/2018,375000,"2 CHAPEL LANE, MALAHIDE RD, SWORDS",Dublin,Leinster,Ireland
20/04/2018,262000,"2 CURRAGH HALL AVE, TYRRELSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
20/04/2018,230000,"213 CARRINGTON PARK, NORTH WOOD, SANTRY DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
20/04/2018,455000,"29 Aikenhead Terrace, Stella Gardens, Irishtown, Dublin 11",Dublin,Leinster,Ireland
20/04/2018,235500,"46 CUSTOM HALL, LOWER GARDINER ST, DUBLIN 1, Dublin 1",Dublin,Leinster,Ireland
20/04/2018,475000,"60 MARIAN PARK, NEWTOWN PARK AVE, BLACKROCK",Dublin,Leinster,Ireland
20/04/2018,355000,"68 BROOKVILLE PARK, COOLOCK, DUBLIN 5, Dublin 5",Dublin,Leinster,Ireland
20/04/2018,351542,"9 Rathmill Green, Rathmill Manor, Rathcoole",Dublin,Leinster,Ireland
20/04/2018,612333,"95 EUSTACE COURT, Cualanor, Upper Glenageary Road",Dublin,Leinster,Ireland
20/04/2018,262000,"97A STANNAWAY RD, CRUMLIN, DUBLIN, Dublin 12",Dublin,Leinster,Ireland
20/04/2018,170000,"APT 38 ALDERPARK COURT, TALLAGHT, DUBLIN 24",Dublin,Leinster,Ireland
20/04/2018,225000,"APT 5, TEMPLE PLACE, GRENVILLE ST DUBLIN 1, Dublin 1",Dublin,Leinster,Ireland
20/04/2018,224626,"Site Number 82, Áscaill Pairc and tSíoda, (otherwise Silken Park Avenue), Dublin 24",Dublin,Leinster,Ireland
19/04/2018,230000,"113 CARRINGTON, SANTRY, DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
19/04/2018,550000,"73 PEMBROKE LANE, BALLSBRIDGE, DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
18/04/2018,305000,"160 KILLALA RD, CABRA, DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
18/04/2018,190000,"17 ARDMOR PARK, FORTUNESTOWN LANE, TALLAGHT DUBLIN 24, Dublin 24",Dublin,Leinster,Ireland
18/04/2018,559400,"42 Woodbank, Shankhill, County Dublin",Dublin,Leinster,Ireland
17/04/2018,171000,"175 BURNELL SQ, NORTHERN CROSS, MALAHIDE RD DUBLIN 17, Dublin 17",Dublin,Leinster,Ireland
17/04/2018,453744.49,"Apartment 15 Orwell Place, Block B Marianella, Rathgar",Dublin,Leinster,Ireland
16/04/2018,330000,"3 RED COW COTTAGES, LUCAN RD OLD, PALMERSTOWN DUBLIN 20, Dublin 20",Dublin,Leinster,Ireland
16/04/2018,495000,"38 WIILOW RD, DUNDRUM, DUBLIN 16, Dublin 16",Dublin,Leinster,Ireland
16/04/2018,181000,"APT 74 EXCHANGE HALL, TALLAGHT, DUBLIN 24, Dublin 24",Dublin,Leinster,Ireland
14/04/2018,215000,"12 LISSADEL WOOD, SWORDS RD, MALAHIDE",Dublin,Leinster,Ireland
13/04/2018,520282,"37 Orwell Place, Marianella, Rathgar, Dublin 6",Dublin,Leinster,Ireland
13/04/2018,330000,"46C WINGFIELD, STEPASIDE, DUBLIN, Dublin 18",Dublin,Leinster,Ireland
13/04/2018,479951.91,"61 Ardilea Crescent, Heidelberg, Ardilea, Dublin 14",Dublin,Leinster,Ireland
13/04/2018,210000,"77 BELFRY HALL, CITYWEST RD, CITYWEST DUBLIN 24, Dublin 24",Dublin,Leinster,Ireland
12/04/2018,425000,"198 BEECHWOOD COURT, STILLORGAN, DUBLIN",Dublin,Leinster,Ireland
12/04/2018,330396.47,"23 Comyn Manor, Seatown Road, Swords",Dublin,Leinster,Ireland
12/04/2018,345000,"APT 50, MARLAY VIEW, BALLINTEER AVE, Dublin 16",Dublin,Leinster,Ireland
10/04/2018,436123.35,"45 THE AVENUE, SCHOLARSTOWN WOOD, SCHOLARSTOWN ROAD, Dublin 16",Dublin,Leinster,Ireland
09/04/2018,137500,"40A ST JOHNS DR, CLONDALKIN, DUBLIN 22, Dublin 22",Dublin,Leinster,Ireland
09/04/2018,665000,"59 GLENAGEARY PARK, GLENAGEARY, DUBLIN",Dublin,Leinster,Ireland
06/04/2018,375000,"6 CHAPEL LANE, SWORDS, DUBLIN",Dublin,Leinster,Ireland
06/04/2018,493392,"8 The Avenue, Carrickmines Green, Glenamuck Road, Dublin 18",Dublin,Leinster,Ireland
06/04/2018,1200000,"COOLLATTIN, 292 RATHMINES RD LOWER, RATHMINES DUBLIN 6, Dublin 6",Dublin,Leinster,Ireland
05/04/2018,295154,"67 Beechwood Gate, Hansfield, Dublin 15",Dublin,Leinster,Ireland
29/03/2018,735682,"14 Castleknock Cross, Old Navan Road, Castleknock, Dublin 15",Dublin,Leinster,Ireland
28/03/2018,656608,"1 Hampton, Grace Park Road, Drumcondra, Dublin 9",Dublin,Leinster,Ireland
28/03/2018,295154.19,"40 Hamilton Hill, Barnageeragh Cove, Skerries",Dublin,Leinster,Ireland
28/03/2018,350000,"5 EL PINAR, KILGOBBIN RD, STEPASIDE DUBLIN 18, Dublin 18",Dublin,Leinster,Ireland
28/03/2018,325000,"7 BEAUMONT RD, BEAUMONT, DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
28/03/2018,2180000,"HARLECH HOUSE, HARLECH DOWNS, GOATSTOWN RD DUBLIN 14, Dublin 14",Dublin,Leinster,Ireland
26/03/2018,91666,"7 GRAFTON HALL, AUNGIER ST, DUBLIN, Dublin 2",Dublin,Leinster,Ireland
23/03/2018,1600000,"3 ST ALBANS PARK, SANDYMOUNT, DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
15/03/2018,130000,"44 CARNDONAGH RD, DONAGHMEADE, DUBLIN 13, Dublin 13",Dublin,Leinster,Ireland
26/01/2018,275000,"1 DUN EMER GROVE, DUN EMER, LUSK",Dublin,Leinster,Ireland
20/04/2018,530000,"1 THE COVE, SEA RD, MALAHIDE",Dublin,Leinster,Ireland
20/04/2018,242326,"20 Heathfield Walk, Finglas, Dublin 11",Dublin,Leinster,Ireland
20/04/2018,220511,"21 COMYN MANOR, SEATOWN ROAD, SWORDS",Dublin,Leinster,Ireland
20/04/2018,220511,"22 COMYN MANOR, SEATOWN ROAD, SWORDS",Dublin,Leinster,Ireland
20/04/2018,207000,"25 MELROSE PARK, BAWNOGUE, CLONDALKIN, Dublin 22",Dublin,Leinster,Ireland
20/04/2018,328000,"25 PARK VIEW, NORTHBROOK AVE, RANELAGH DUBLIN 6, Dublin 6",Dublin,Leinster,Ireland
20/04/2018,348018,"26 Rahillion Drive, Donabate",Dublin,Leinster,Ireland
20/04/2018,235000,"3 ALLENDALE COPSE, PHIBBLESTOWN, CLONSILLA DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
20/04/2018,204000,"38 HILLBROOK WOODS, BLANCHARDSTOWN, DUBLIN, Dublin 15",Dublin,Leinster,Ireland
20/04/2018,450000,"51 BROADFORD CLOSE, BALLINTEER, DUBLIN 16, Dublin 16",Dublin,Leinster,Ireland
19/04/2018,2100000,"43 MARLBOROUGH RD, DONNYBROOK, DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
19/04/2018,268150,"84 Oak House, Silverbanks, The Coast, Dublin 13",Dublin,Leinster,Ireland
19/04/2018,273128,"Apartment no 13, Greenbank House Cualanor, Upper Glenageary Road",Dublin,Leinster,Ireland
18/04/2018,515000,"103 BLOOMFIELD PARK, BLOOMFIELD AVE, DONNYBROOK DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
18/04/2018,299844,"48 Longview Avenue, Millers Glen, Swords",Dublin,Leinster,Ireland
18/04/2018,550000,"5 THE HEATH, CYPRESS DOWNS, TEMPLEOGUE DUBLIN 6W",Dublin,Leinster,Ireland
18/04/2018,450000,"56 ABBEY PARK, BALDOYLE, DUBLIN 13, Dublin 13",Dublin,Leinster,Ireland
18/04/2018,136000,"CORDUFF HALL, LUSK, CO. DUBLIN",Dublin,Leinster,Ireland
17/04/2018,440000,"317 GRACEPARK MANOR, DRUMCONDRA, DUBLIN 9, Dublin 9",Dublin,Leinster,Ireland
17/04/2018,395000,"4 BEVERTON WOOD, TURVEY AVE, DONABATE",Dublin,Leinster,Ireland
17/04/2018,295154.19,"Apartment 160 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,655000,"APT 9 THE WATERFRONT, HANOVER QUAY, DUBLIN 2, Dublin 2",Dublin,Leinster,Ireland
16/04/2018,702643.16,"5 Castle Park, Whitehall Road, Churchtown, Dublin 14",Dublin,Leinster,Ireland
16/04/2018,474000,"55 BALTRASNA, SPENCER DOCK, DUBLIN 1",Dublin,Leinster,Ireland
13/04/2018,172500,"3 VIKING RD, STONEYBATTER, DUBLIN 7, Dublin 7",Dublin,Leinster,Ireland
13/04/2018,222500,"46 COLLINSTOWN GROVE, CLONDALKIN, DUBLIN 22, Dublin 22",Dublin,Leinster,Ireland
13/04/2018,473451.32,"54 Ardilea Crescent, Heidelberg, Ardilea, Dublin 14",Dublin,Leinster,Ireland
13/04/2018,410000,"68 ST MARNOCKS AVE, PORTMARNOCK, DUBLIN, Dublin 13",Dublin,Leinster,Ireland
12/04/2018,669604,"14 BOYD AVENUE, HONEYPARK, DUN LAOGHAIRE",Dublin,Leinster,Ireland
12/04/2018,277533,"50 LONGVIEW AVENUE, MILLERS GLEN, SWORDS",Dublin,Leinster,Ireland
11/04/2018,315000,"52 Longview Avenue, Millers Glen, Swords",Dublin,Leinster,Ireland
10/04/2018,134075,"APT 5, 16 18 DROGHEDA ST, BALBRIGGAN",Dublin,Leinster,Ireland
06/04/2018,188000,"APT 77 HYBREASAL HOUSE, SOUTH CIRCULAR ROAD, KILMAINHAM, Dublin 8",Dublin,Leinster,Ireland
04/04/2018,390000,"25 MONASTERY GATE LAWNS, CLONDALKIN, DUBLIN 22, Dublin 22",Dublin,Leinster,Ireland
29/03/2018,200000,"18 BROOKWOOD ABBEY, BROOKWOOD GROVE, ARTANE DUBLIN 5, Dublin 5",Dublin,Leinster,Ireland
29/03/2018,430000,"2 CLYDE COURT, CLYDE ROAD, DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
29/03/2018,325000,"8 ROCHFORT WAY, ROCHFORT DOWNS, LUCAN",Dublin,Leinster,Ireland
28/03/2018,500000,"15 ANNAVILLE GROVE, DUNDRUM, DUBLIN 14, Dublin 14",Dublin,Leinster,Ireland
27/03/2018,425000,"116 PINEBROOK RD, ARTANE, DUBLIN 5, Dublin 5",Dublin,Leinster,Ireland
22/03/2018,745000,"1 PINE VALLEY AVENUE, RATHFARNHAM, DUBLIN 16, Dublin 16",Dublin,Leinster,Ireland
22/03/2018,430000,"21 GARDINER STREET UPPER, DUBLIN 1",Dublin,Leinster,Ireland
21/03/2018,315479.39,"UNIT 2 HOLLYWOODRATH CRESCENT, HOLLYSTOWN, DUBLIN 15",Dublin,Leinster,Ireland
20/03/2018,290000,"59 CARRICKMOUNT AVE, CHURCHTOWN, DUBLIN 14, Dublin 14",Dublin,Leinster,Ireland
16/03/2018,245000,"15 WATERVILLE TERRACE, BLANCHARDSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
16/03/2018,396431,"16 Hyde Road, Aikens Village, Stepaside, Dublin 18",Dublin,Leinster,Ireland
16/03/2018,466961,"7 Diswellstown Grove, Castleknock, Dublin 15",Dublin,Leinster,Ireland
14/03/2018,1735000,"1 DARTRY PARK, RATHMINES, DUBLIN 6, Dublin 6",Dublin,Leinster,Ireland
14/03/2018,325000,"10 GARVILLE AVE, RATHGAR, DUBLIN, Dublin 6",Dublin,Leinster,Ireland
14/03/2018,800000,"104A HOWTH ROAD, CLONTARF, DUBLIN 3, Dublin 3",Dublin,Leinster,Ireland
13/03/2018,273083,"76 Ascail Pairc an tSioda, Old Naas Road, Kingswood, Dublin 24",Dublin,Leinster,Ireland
19/04/2018,390000,"13 FERNCOURT VIEW, FERNCOURT, OLD COURT DUBLIN 24, Dublin 24",Dublin,Leinster,Ireland
19/04/2018,350000,"45 KILMORE AVE, ARTANE, DUBLIN 5, Dublin 5",Dublin,Leinster,Ireland
18/04/2018,255000,"20 CASTLEGATE WAY, ADAMSTOWN, LUCAN",Dublin,Leinster,Ireland
18/04/2018,60000,"80 DROMHEATH AVENUE, BLANCHARDSTOWN, CO. DUBLIN, Dublin 15",Dublin,Leinster,Ireland
17/04/2018,425000,"18 ST MARYS AVE, RATHFARNHAM, DUBLIN 14, Dublin 14",Dublin,Leinster,Ireland
17/04/2018,345000,"19 ALTAMONT HALL, STONEY ROAD, DUNDRUM",Dublin,Leinster,Ireland
17/04/2018,860000,"2 SEAMOUNT COTTAGES, SEAMOUNT RD, MALAHIDE",Dublin,Leinster,Ireland
17/04/2018,361233.48,"Apartment 131 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,361233.48,"Apartment 132 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,259911.89,"Apartment 133 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,361233.48,"Apartment 134 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,259911.89,"Apartment 136 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,361233.48,"Apartment 137 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,259911.89,"Apartment 139 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,361233.48,"Apartment 140 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,436123.35,"Apartment 141 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,259911.89,"Apartment 142 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,405286.34,"Apartment 144 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,436123.35,"Apartment 146 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,436123.35,"Apartment 148 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,259911.89,"Apartment 149 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,361233.48,"Apartment 150 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,436123.35,"Apartment 151 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,259911.89,"Apartment 152 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,361233.48,"Apartment 153 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,436123.35,"Apartment 154 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,361233.48,"Apartment 156 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,436123.35,"Apartment 157 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,259911.89,"Apartment 158 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,484581.5,"Apartment 159 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,361233.48,"Apartment 28 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,259911.89,"Apartment 29 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,361233.48,"Apartment 31 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,259911.89,"Apartment 32 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,484581.5,"Apartment 33 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,295154.19,"Apartment 34 Leona Block, Honeypark, Honeypark",Dublin,Leinster,Ireland
17/04/2018,250000,"APT 18 WEIR HOUSE, RIVERVIEW, RICHMOND RD DUBLIN 3, Dublin 3",Dublin,Leinster,Ireland
17/04/2018,680000,"APT 1, 191 CLONLIFFE RD, DRUMCONDRA DUBLIN 9, Dublin 3",Dublin,Leinster,Ireland
16/04/2018,280000,"9 CANON HALL, CHURCH ST EAST, DUBLIN 3",Dublin,Leinster,Ireland
13/04/2018,324375,"21 Hollywoodrath Parki, Hollystown, Dublin 15, Dublin 15",Dublin,Leinster,Ireland
12/04/2018,175000,"105 STELLA GARDENS, IRISHTOWN, DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
12/04/2018,258750,"33 HUNTSTOWN COURT, BLANCHARDSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
10/04/2018,4100000,"11 PARK AVE, SANDYMOUNT, DUBLIN 4, Dublin 4",Dublin,Leinster,Ireland
10/04/2018,200000,"85 PALMERSTOWN DR, PALMERSTOWN, DUBLIN 20, Dublin 20",Dublin,Leinster,Ireland
09/04/2018,387000,"119 HARCOURT GREEN, CHARLEMONT ST, DUBLIN 2, Dublin 2",Dublin,Leinster,Ireland
27/03/2018,485000,"34 CORBAWN CLOSE, SHANKILL, DUBLIN, Dublin 18",Dublin,Leinster,Ireland
16/03/2018,420000,"45 BROOKFIELD PLACE, BLACKROCK, DUBLIN",Dublin,Leinster,Ireland
13/03/2018,355000,"19 DEVOY RD, INCHICORE, DUBLIN 12, Dublin 8",Dublin,Leinster,Ireland
13/03/2018,246696,"68 Beech House, Silverbanks, The Coast",Dublin,Leinster,Ireland
09/03/2018,806167.39,"10 CASTLE VERNON AVENUE, DOLLYMOUNT, Dublin 3",Dublin,Leinster,Ireland
19/04/2018,647577.09,"15 Grace Park View, Grace Park Wood, Grace Park Road, Dublin 9",Dublin,Leinster,Ireland
19/04/2018,506607,"19 Larkfield Place, Clay Farm, Leopardstown, Dublin 18",Dublin,Leinster,Ireland
17/04/2018,286000,"185 KILDARE RD, CRUMLIN, DUBLIN 12, Dublin 12",Dublin,Leinster,Ireland
17/04/2018,361233.48,"Apartment 11 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,361233.48,"Apartment 13 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,436123.35,"Apartment 135 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,436123.35,"Apartment 138 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,361233.48,"Apartment 14 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,405286.34,"Apartment 143 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,392070.48,"Apartment 145 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,361233.48,"Apartment 147 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,361233.48,"Apartment 15 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,259911.89,"Apartment 155 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,405286.34,"Apartment 16 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,405286.34,"Apartment 17 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,436123.35,"Apartment 18 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,361233.48,"Apartment 19 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,259911.89,"Apartment 20 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,436123.35,"Apartment 21 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,259911.89,"Apartment 23 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,436126.35,"Apartment 24 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,361233.48,"Apartment 25 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,259911.89,"Apartment 26 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,436123.35,"Apartment 30 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,361233.48,"Apartment 4 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,361233.48,"APARTMENT 6 LEONA BLOCK, HONEYPARK, DUN LAOGHAIRE",Dublin,Leinster,Ireland
17/04/2018,361233.48,"Apartment 8 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
17/04/2018,361233.48,"Apartment 9 Leona Block, Honeypark, Dun Laoghaire",Dublin,Leinster,Ireland
16/04/2018,341000,"76 FERNLEIGH DR, CARPENTERSTOWN, DUBLIN 15, Dublin 15",Dublin,Leinster,Ireland
12/04/2018,179000,"6 THE GABLES, GRANGEVIEW, CLONDALKIN DUBLIN 22, Dublin 22",Dublin,Leinster,Ireland
